name,threshold_5pct,threshold_7pct,threshold_10pct
Adunu,40.0,39.8,39.6
Anninigi,41.0,40.8,40.6
Babadudu,40.7,40.7,40.5
Bacita,41.3,41.3,41.1
Badegi,41.2,41.0,40.9
Baidna,40.6,40.3,40.1
Bakeko,41.2,41.0,40.9
Batagi,41.5,41.4,41.2
Batako,41.3,41.3,41.1
Batati,41.5,41.4,41.3
Birnin Maza,41.2,41.1,41.0
Bisanti,41.0,40.8,40.8
Bode Saadu,41.3,41.3,41.1
Bokani,41.2,41.1,41.0
Boku,41.6,41.5,41.3
Busu,41.5,41.4,41.2
Chimbi,40.3,40.1,39.9
Dassun,41.5,41.5,41.3
Dikko,39.7,39.5,39.3
Duma,41.5,41.3,41.1
Dzwafu,41.2,41.0,40.9
Edati Pata,41.5,41.4,41.3
Edokota,41.3,41.3,41.1
Edotsu,41.5,41.5,41.3
Edozhigi A,41.8,41.6,41.4
Edozhigi B,41.5,41.4,41.2
Egbako,41.5,41.4,41.3
Essa,41.2,41.0,40.9
Essan,39.8,39.6,39.4
Etsu Audu,41.3,41.3,41.1
Etsu Tasha A,41.8,41.6,41.4
Etsugai,41.0,40.8,40.8
Evuti Vatsa,41.5,41.4,41.3
Fazhi,41.5,41.4,41.3
Gana,41.5,41.3,41.1
Gawu,40.6,40.5,40.4
Gazhe One,41.8,41.6,41.4
Gazhe Two,41.8,41.6,41.4
Gbadafu,41.3,41.3,41.1
Gbakogi,41.2,41.0,40.9
Gbangba,41.2,41.1,41.0
Gbata,41.0,40.8,40.6
Gbugbu,41.3,41.2,41.0
Gidan Kwanu,41.0,40.8,40.6
Gogata,41.3,41.3,41.1
Gonagi,41.8,41.6,41.4
Gulu,41.6,41.5,41.5
Guzan,42.1,41.6,41.4
Ijagwari,39.7,39.5,39.3
Ishau,40.0,39.8,39.6
Izom,40.6,40.5,40.4
Jangaru,40.6,40.4,40.2
Jebba,41.3,41.3,41.1
Jedna,41.5,41.3,41.1
Jehunkunu,40.6,40.2,40.1
Jere,39.8,39.6,39.4
Jima,41.8,41.6,41.4
Kabo,40.0,39.8,39.6
Kakaki,39.8,39.6,39.4
Kampala,40.6,40.4,40.2
Kataeregi,41.0,40.8,40.8
Koro,40.3,40.1,39.9
Kpaki,41.6,41.6,41.5
Kpandaragi,40.9,40.9,40.7
Kudna,40.6,40.5,40.4
Kudu,41.6,41.6,41.5
Kusotachi,41.5,41.4,41.2
Kutiriko,41.5,41.3,41.1
Kwagana,40.3,40.1,39.9
Kwaka,39.7,39.5,39.3
Kwakuti,40.3,40.1,39.9
Labozhi,41.6,41.6,41.5
Lagun,41.3,41.3,41.2
Lambata,40.6,40.5,40.4
Lefu,40.6,40.3,40.1
Lemu,41.2,41.1,41.0
Magaji,41.2,41.0,40.9
Maikunkele,40.9,40.7,40.5
Maitumbi,40.0,39.8,39.6
Mangoro Hassan,40.9,40.7,40.5
Muwo,41.7,41.6,41.4
Nangau,41.1,40.9,40.7
Nuwankota,41.2,41.1,41.0
Oloru,40.6,40.2,40.1
Pangu,40.9,40.7,40.5
Pyatta,40.6,40.4,40.2
Rabba,41.8,41.7,41.6
Rokota,42.1,41.6,41.4
Sabon Dagah,41.0,40.8,40.6
Sakpe,41.8,41.6,41.4
Shao,40.2,40.0,39.8
Shatta,40.6,40.4,40.2
Shatta Sabo,40.6,40.4,40.2
Shipardna,40.6,40.4,40.2
Somazhiko,41.2,41.1,41.0
Sonfada,41.2,41.1,41.0
Tagagi,41.5,41.3,41.1
Takuti Shaba,41.5,41.3,41.1
Takuti Shaku,40.6,40.3,40.1
Tuna,40.6,40.3,40.1
Tunga Mallam,41.5,41.3,41.1
Tutungo,41.0,40.8,40.6
Zhimyi,40.6,40.4,40.2
Zuruh,39.8,39.6,39.4
Adogi,41.2,41.1,40.9
Adunu 2,40.0,39.8,39.6
Agwatashi,40.9,40.7,40.6
Agyaragu,40.9,40.5,40.5
Agyaragu Tofa,40.9,40.5,40.5
Akura,40.6,40.5,40.4
Alagye,40.8,40.7,40.5
Alapa,40.6,40.2,40.1
Alizaga,40.0,39.9,39.8
Alwaza,40.0,39.9,39.8
Andaha,39.9,39.5,39.3
Ankoro,41.3,41.3,41.1
Apado,40.7,40.7,40.5
Arikpa,40.0,39.9,39.8
Ashangwa,40.9,40.5,40.5
Ashige,41.2,41.1,40.9
Assakio,41.2,41.1,40.9
Barkin Abdullahi,41.1,40.6,40.4
Bisanti 2,41.0,40.8,40.8
Bokungi,40.9,40.9,40.7
Burum-Burum,41.1,40.6,40.4
Charati,41.3,41.3,41.2
Chengudu,41.5,41.4,41.3
Daddere,41.2,41.1,40.9
Ejidogari,41.3,41.3,41.1
Esanti,41.4,41.3,41.2
Essan B,39.8,39.6,39.4
Evunta,41.8,41.6,41.4
Garaku,40.0,39.8,39.6
Garam,39.7,39.5,39.3
Gbara,41.4,41.3,41.1
Gidan Ausa,40.9,40.5,40.5
Gitta,39.9,39.5,39.3
Gudi,39.8,39.6,39.4
Gurdi,41.5,41.3,41.1
Gwanje,39.8,39.6,39.4
Iponri,40.7,40.7,40.5
Iwashi,41.1,40.6,40.4
Keffin Wambai,41.1,40.6,40.4
Kokodo,41.4,41.3,41.2
Kurmin Tagwaye,39.9,39.5,39.3
Kwandare,40.9,40.5,40.5
Lanwa,40.7,40.7,40.5
Lenfa,41.8,41.6,41.4
Lizzin Ezzen,40.0,39.8,39.6
Mada Station,40.0,39.8,39.6
Mambe,41.9,41.7,41.5
Nakere,39.9,39.5,39.3
Ngbambula,39.9,39.5,39.3
Nunku,38.9,38.7,38.5
Pangu 2,40.9,40.7,40.5
Pangu 3,40.9,40.7,40.5
Patidzuru,40.9,40.9,40.7
Sabon Makera,41.2,41.1,41.0
Shabu,40.9,40.5,40.5
